"file","namespace","kind","name","returnType","signature","line"
"Core/Abilities/Targeting/RandomEnemiesTargeting.cs","","class","RandomEnemiesTargeting","","","5"
"Core/Abilities/Targeting/SelfTargeting.cs","","class","SelfTargeting","","","5"
"Core/Abilities/Targeting/SingleEnemyTargeting.cs","","class","SingleEnemyTargeting","","","5"
"Core/Abilities/Targeting/TargetingStrategy.cs","","class","TargetingStrategy","","","20"
"Core/Combat/CombatState.cs","","class","CombatState","","","8"
"Core/Combat/CombatState.cs","","method","Initialize","void","public void Initialize(List<GameObject> participants)","28"
"Core/Combat/CombatState.cs","","method","Clear","void","public void Clear()","63"
"Core/Editor/CombatTransitionManagerEditor.cs","","class","CombatTransitionManagerEditor","","","5"
"Core/Events/CombatEvents.cs","","class","HitboxImpactEvent","","","7"
"Core/Events/DayNightEvents.cs","","class","DayStartedEvent","","","6"
"Core/Events/DayNightEvents.cs","","class","NightStartedEvent","","","11"
"Core/Events/GameEvents.cs","","class","CombatVictoryEvent","","","10"
"Core/Events/GameEvents.cs","","class","PlayerActionUsedStaminaEvent","","","20"
"Core/Events/GameEvents.cs","","class","PlayerDiedEvent","","","35"
"Core/Events/GameEvents.cs","","class","CharacterDeathEvent","","","48"
"Core/Events/GameEvents.cs","","class","PlayerSpawnedEvent","","","61"
"Core/Events/GameEvents.cs","","class","ItemUsedEvent","","","78"
"Core/Events/GameEvents.cs","","class","InteractableInRangeEvent","","","94"
"Core/Events/GameEvents.cs","","class","InteractableOutOfRangeEvent","","","103"
"Core/Events/VFXCompletedEvent.cs","","class","VFXCompletedEvent","","","6"
"Core/Events/VFXEvents.cs","","class","PlayVFXRequest","","","6"
"Core/Interfaces/IActionPointController.cs","","interface","IActionPointController","","","4"
"Core/Interfaces/IAudioService.cs","","interface","IAudioService","","","3"
"Core/Interfaces/ICombatService.cs","","interface","ICombatService","","","5"
"Core/Interfaces/ICombatTransitionService.cs","","interface","ICombatTransitionService","","","3"
"Core/Interfaces/IComponentRegistry.cs","","interface","IComponentRegistry","","","4"
"Core/Interfaces/IDamageable.cs","","interface","IDamageable","","","4"
"Core/Interfaces/IEventBus.cs","","interface","IEventBus","","","3"
"Core/Interfaces/IGameplayUIService.cs","","interface","IGameplayUIService","","","1"
"Core/Interfaces/IGameStateService.cs","","interface","IGameStateService","","","3"
"Core/Interfaces/IGraphicsSettingsService.cs","","interface","IGraphicsSettingsService","","","6"
"Core/Interfaces/IHealthController.cs","","interface","IHealthController","","","4"
"Core/Interfaces/IInteractable.cs","","interface","IInteractable","","","6"
"Core/Interfaces/ILevelService.cs","","interface","ILevelService","","","1"
"Core/Interfaces/IStatController.cs","","interface","IStatController","","","4"
"Core/Interfaces/IUIManager.cs","","interface","IUIManager","","","4"
"Core/Interfaces/IUpgradeService.cs","","interface","IUpgradeService","","","3"
"Core/Interfaces/IUpgradeUI.cs","","interface","IUpgradeUI","","","1"
"Core/Interfaces/IUsableItem.cs","","interface","IUsableItem","","","6"
"Core/Interfaces/IVFXService.cs","","interface","IVFXService","","","3"
"Core/Interfaces/IWeaponDamager.cs","","interface","IWeaponDamager","","","4"
"Core/Interfaces/IWinConditionChecker.cs","","interface","IWinConditionChecker","","","14"
"Core/Transitions/Editor/SetComponentEnabledTaskEditor.cs","","class","SetComponentEnabledTaskEditor","","","7"
"Core/Transitions/Editor/SetComponentEnabledTaskEditor.cs","","method","OnEnable","void","private void OnEnable()","13"
"Core/Transitions/Editor/SetComponentEnabledTaskEditor.cs","","method","FindTargetGameObject","GameObject","private GameObject FindTargetGameObject(TargetId targetId)","58"
"Core/Transitions/Tasks/FadeInTask.cs","","class","FadeInTask","","","9"
"Core/Transitions/Tasks/FullScreenFadeTask.cs","","class","FullScreenFadeTask","","","10"
"Core/Transitions/Tasks/FullScreenFadeTask.cs","","method","Fade","IEnumerator","private IEnumerator Fade(float from, float to, float dur)","31"
"Core/Transitions/Tasks/FullScreenFadeTask.cs","","method","EnsureOverlayExists","void","private void EnsureOverlayExists()","51"
"Core/Transitions/Tasks/HideUIPanelTask.cs","","class","HideUIPanelTask","","","8"
"Core/Transitions/Tasks/SetComponentEnabledTask.cs","","class","SetComponentEnabledTask","","","8"
"Core/Transitions/Tasks/SetGameObjectActiveTask.cs","","class","SetGameObjectActiveTask","","","8"
"Core/Transitions/Tasks/SetGameStateTask.cs","","class","SetGameStateTask","","","9"
"Core/Transitions/Tasks/ShowUIPanelTask.cs","","class","ShowUIPanelTask","","","8"
"Core/Transitions/Tasks/SwitchUIPanelTask.cs","","class","SwitchUIPanelTask","","","8"
"Core/Transitions/TargetId.cs","","(none)","(none)","","(none)",""
"Core/Transitions/TransitionContext.cs","","class","TransitionContext","","","7"
"Core/Transitions/TransitionContext.cs","","method","AddTarget","void","public void AddTarget(TargetId id, GameObject obj)","11"
"Core/Transitions/TransitionContext.cs","","method","GetTarget","GameObject","public GameObject GetTarget(TargetId id)","19"
"Core/Transitions/TransitionSequence.cs","","class","TransitionSequence","","","9"
"Core/Transitions/TransitionSequence.cs","","method","Execute","IEnumerator","public IEnumerator Execute(TransitionContext context)","14"
"Core/Transitions/TransitionTask.cs","","class","TransitionTask","","","7"
"Core/Upgrades/IncreaseDamageStrategy.cs","","class","IncreaseDamageStrategy","","","4"
"Core/Upgrades/IncreaseEnergyGainStrategy.cs","","class","IncreaseEnergyGainStrategy","","","4"
"Core/Upgrades/IUpgradeTarget.cs","","interface","IUpgradeTarget","","","7"
"Core/Upgrades/ReduceSpecialMissChanceStrategy.cs","","class","ReduceSpecialMissChanceStrategy","","","4"
"Core/Upgrades/UpgradeStrategySO.cs","","class","UpgradeStrategySO","","","7"
"Core/Ability.cs","","class","Ability","","","8"
"Core/AbilityType.cs","","(none)","(none)","","(none)",""
"Core/AbilityUpgrade.cs","","class","AbilityUpgrade","","","19"
"Core/AudioData.cs","","class","AudioData","","","10"
"Core/AudioData.cs","","method","Play","void","public void Play()","43"
"Core/AudioData.cs","","method","PlayAtPoint","void","public void PlayAtPoint(Vector3 position)","51"
"Core/AudioData.cs","","method","GetClip","AudioClip","public AudioClip GetClip()","56"
"Core/AudioData.cs","","method","GetVolume","float","public float GetVolume()","62"
"Core/AudioData.cs","","method","GetPitch","float","public float GetPitch()","68"
"Core/CombatScenePool.cs","","class","CombatScenePool","","","12"
"Core/CombatScenePool.cs","","method","GetInstanceAsync","IEnumerator","public IEnumerator GetInstanceAsync(string key, System.Action<GameObject> onComplete, CombatEncounter encounter = null)","35"
"Core/CombatScenePool.cs","","method","ReleaseInstance","void","public void ReleaseInstance(string key, GameObject instance)","96"
"Core/CombatTransitionManager.cs","","class","CombatTransitionManager","","","7"
"Core/CombatTransitionManager.cs","","method","Awake","void","private void Awake()","39"
"Core/CombatTransitionManager.cs","","method","OnDestroy","void","private void OnDestroy()","51"
"Core/CombatTransitionManager.cs","","method","StartCombat","void","public void StartCombat(GameObject combatSceneParent)","59"
"Core/CombatTransitionManager.cs","","method","EndCombat","void","public void EndCombat()","70"
"Core/CombatTransitionManager.cs","","method","BuildTransitionContext","TransitionContext","private TransitionContext BuildTransitionContext()","83"
"Core/GameEventBus.cs","","class","GameEventBus","","","7"
"Core/GameLog.cs","","class","GameLog","","","9"
"Core/GameState.cs","","(none)","(none)","","(none)",""
"Core/IBrain.cs","","interface","IBrain","","","7"
"Core/LevelData.cs","","class","LevelData","","","9"
"Core/PendingAction.cs","","struct","PendingAction","","","7"
"Core/SceneBootstrapper.cs","","class","SceneBootstrapper","","","8"
"Core/SceneBootstrapper.cs","","method","Start","void","private void Start()","17"
"Core/ServiceLocator.cs","","class","ServiceLocator","","","8"
"Dialogue/Conversation.cs","","class","Conversation","","","8"
"Dialogue/Conversation.cs","","method","Awake","void","private void Awake()","18"
"Dialogue/Conversation.cs","","method","Interact","void","public void Interact(GameObject interactor)","36"
"Dialogue/DialogueManager.cs","","class","DialogueManager","","","3"
"Dialogue/DialogueScript.cs","","class","DialogueScript","","","6"
"Dialogue/DialogueScript.cs","","method","StartDialogue","void","public void StartDialogue()","42"
"Dialogue/DialogueScript.cs","","method","NextLine","void","private void NextLine()","57"
"Enemies/EnemyBrain.cs","","class","EnemyBrain","","","8"
"Enemies/EnemyBrain.cs","","method","Awake","void","private void Awake()","12"
"Gameplay/Combat/DefaultWinConditionChecker.cs","","class","DefaultWinConditionChecker","","","6"
"Gameplay/Combat/DefaultWinConditionChecker.cs","","method","Check","CombatResult","public CombatResult Check(CombatState combatState)","8"
"Gameplay/ActionExecutor.cs","","interface","IActionExecutor","","","7"
"Gameplay/ActionExecutor.cs","","class","ActionExecutor","","","21"
"Gameplay/ActionExecutor.cs","","method","Execute","void","public void Execute(PendingAction action, IReadOnlyList<GameObject> allCombatants, IReadOnlyDictionary<GameObject, IHealthController> healthCache)","25"
"Gameplay/AIManager.cs","","interface","IAIManager","","","7"
"Gameplay/AIManager.cs","","class","AIManager","","","24"
"Gameplay/CombatArena.cs","","class","CombatArena","","","8"
"Gameplay/CombatEncounter.cs","","class","CombatEncounter","","","7"
"Gameplay/CombatEncounter.cs","","method","Start","void","private void Start()","39"
"Gameplay/CombatEncounter.cs","","method","GetPoolKey","string","public string GetPoolKey()","56"
"Gameplay/CombatEncounter.cs","","method","InstantiateCombatSceneFallback","GameObject","public GameObject InstantiateCombatSceneFallback()","67"
"Gameplay/CombatScenePool.cs","","class","CombatScenePool","","","12"
"Gameplay/CombatScenePool.cs","","method","Prewarm","IEnumerator","public IEnumerator Prewarm(string key, int count, CombatEncounter encounter = null)","47"
"Gameplay/CombatScenePool.cs","","method","GetInstanceAsync","IEnumerator","public IEnumerator GetInstanceAsync(string key, System.Action<GameObject> onComplete, CombatEncounter encounter = null)","79"
"Gameplay/CombatScenePool.cs","","method","ReleaseInstance","void","public void ReleaseInstance(string key, GameObject instance)","147"
"Gameplay/CombatTrigger.cs","","class","CombatTrigger","","","8"
"Gameplay/CombatTrigger.cs","","method","Awake","void","private void Awake()","17"
"Gameplay/CombatTrigger.cs","","method","Start","void","private void Start()","32"
"Gameplay/CombatTrigger.cs","","method","StartCombatInteraction","void","public void StartCombatInteraction()","38"
"Gameplay/CombatTrigger.cs","","method","OnCombatEnded","void","private void OnCombatEnded()","105"
"Gameplay/GameLog.cs","Santa.Gameplay","class","GameLog","","","7"
"Input/InputReader.cs","","class","InputReader","","","5"
"Input/InputReader.cs","","method","OnEnable","void","private void OnEnable()","12"
"Input/InputReader.cs","","method","OnDisable","void","private void OnDisable()","22"
"Input/InputReader.cs","","method","OnMove","void","public void OnMove(InputAction.CallbackContext context)","27"
"Input/InputReader.cs","","method","OnInteract","void","public void OnInteract(InputAction.CallbackContext context)","34"
"Managers/CoreSystemsInitializer.cs","","class","CoreSystemsInitializer","","","7"
"Managers/CoreSystemsInitializer.cs","","method","Awake","void","private void Awake()","14"
"Managers/CoreSystemsInitializer.cs","","method","InitializeSystems","void","private void InitializeSystems()","28"
"Managers/CoreSystemsInitializer.cs","","method","InstantiateManager","void","private void InstantiateManager(GameObject prefab)","38"
"Managers/GameplayUIManager.cs","","class","GameplayUIManager","","","3"
"Managers/GameplayUIManager.cs","","method","Awake","void","private void Awake()","9"
"Managers/GameplayUIManager.cs","","method","Start","void","private void Start()","14"
"Managers/GameplayUIManager.cs","","method","OnDestroy","void","private void OnDestroy()","26"
"Managers/GameplayUIManager.cs","","method","ShowActionButton","void","public void ShowActionButton(bool show)","36"
"Managers/GameStateManager.cs","","class","GameStateManager","","","8"
"Managers/GameStateManager.cs","","method","Awake","void","private void Awake()","22"
"Managers/GameStateManager.cs","","method","OnDestroy","void","private void OnDestroy()","39"
"Managers/GameStateManager.cs","","method","StartCombat","void","public void StartCombat()","54"
"Managers/GameStateManager.cs","","method","EndCombat","void","public void EndCombat()","66"
"Managers/GameStateManager.cs","","method","SetState","void","public void SetState(GameState state)","79"
"Managers/GraphicsSettingsManager.cs","","class","GraphicsSettingsManager","","","7"
"Managers/GraphicsSettingsManager.cs","","method","Awake","void","private void Awake()","16"
"Managers/GraphicsSettingsManager.cs","","method","Start","void","private void Start()","31"
"Managers/GraphicsSettingsManager.cs","","method","OnDestroy","void","private void OnDestroy()","36"
"Managers/GraphicsSettingsManager.cs","","method","ApplyPlatformSpecificSettings","void","private void ApplyPlatformSpecificSettings()","45"
"Managers/GraphicsSettingsManager.cs","","method","SetFullscreen","void","public void SetFullscreen(bool isFullscreen)","76"
"Managers/GraphicsSettingsManager.cs","","method","GetCurrentResolutionIndex","int","public int GetCurrentResolutionIndex()","85"
"Managers/GraphicsSettingsManager.cs","","method","SetQuality","void","public void SetQuality(int qualityIndex)","110"
"Managers/GraphicsSettingsManager.cs","","method","SetResolution","void","public void SetResolution(int resolutionIndex)","119"
"Managers/GraphicsSettingsManager.cs","","method","SetVSync","void","public void SetVSync(bool isVsyncOn)","134"
"Managers/LevelManager.cs","","class","LevelManager","","","7"
"Managers/LevelManager.cs","","method","Awake","void","private void Awake()","17"
"Managers/LevelManager.cs","","method","OnDestroy","void","private void OnDestroy()","30"
"Managers/LevelManager.cs","","method","Start","void","private void Start()","38"
"Managers/LevelManager.cs","","method","GetCurrentLevelData","LevelData","public LevelData GetCurrentLevelData()","53"
"Managers/LevelManager.cs","","method","LiberateCurrentLevel","void","public void LiberateCurrentLevel()","65"
"Managers/LevelManager.cs","","method","AdvanceToNextLevel","void","public void AdvanceToNextLevel()","86"
"Managers/LevelManager.cs","","method","SetLevel","void","private void SetLevel(int levelIndex)","100"
"Managers/LevelManager.cs","","method","ActivateGentrifiedVisuals","void","private void ActivateGentrifiedVisuals(LevelData levelData)","123"
"Managers/LevelManager.cs","","method","DeactivateAllVisuals","void","private void DeactivateAllVisuals(LevelData levelData)","135"
"Managers/TurnBasedCombatManager.cs","","class","TurnBasedCombatManager","","","10"
"Managers/TurnBasedCombatManager.cs","","method","Awake","void","private void Awake()","35"
"Managers/TurnBasedCombatManager.cs","","method","OnDestroy","void","private void OnDestroy()","55"
"Managers/TurnBasedCombatManager.cs","","method","StartCombat","void","public void StartCombat(List<GameObject> participants)","63"
"Managers/TurnBasedCombatManager.cs","","method","StartNewTurn","void","private void StartNewTurn()","78"
"Managers/TurnBasedCombatManager.cs","","method","SubmitPlayerAction","void","public void SubmitPlayerAction(Ability ability, GameObject primaryTarget)","87"
"Managers/TurnBasedCombatManager.cs","","method","TriggerAIPlanning","void","private void TriggerAIPlanning()","113"
"Managers/TurnBasedCombatManager.cs","","method","ExecuteTurn","IEnumerator","private IEnumerator ExecuteTurn()","136"
"Managers/TurnBasedCombatManager.cs","","method","EndCombat","void","private void EndCombat(bool playerWon)","166"
"Managers/UIManager.cs","","class","UIManager","","","5"
"Managers/UIManager.cs","","method","Awake","void","private void Awake()","11"
"Managers/UIManager.cs","","method","OnDestroy","void","private void OnDestroy()","26"
"Managers/UIManager.cs","","method","ShowPanel","void","public void ShowPanel(string panelId)","35"
"Managers/UIManager.cs","","method","HidePanel","void","public void HidePanel(string panelId)","47"
"Managers/UIManager.cs","","method","SwitchToPanel","void","public void SwitchToPanel(string panelId)","59"
"UI/CombatUI.cs","","class","CombatUI","","","9"
"UI/CombatUI.cs","","method","Start","void","private void Start()","37"
"UI/CombatUI.cs","","method","OnEnable","void","private void OnEnable()","55"
"UI/CombatUI.cs","","method","OnDisable","void","private void OnDisable()","65"
"UI/CombatUI.cs","","method","OnPlayerTurnStarted","void","private void OnPlayerTurnStarted()","76"
"UI/CombatUI.cs","","method","OnPlayerTurnEnded","void","private void OnPlayerTurnEnded()","82"
"UI/CombatUI.cs","","method","SubscribeToPlayerEvents","void","private void SubscribeToPlayerEvents()","88"
"UI/CombatUI.cs","","method","UnsubscribeFromPlayerEvents","void","private void UnsubscribeFromPlayerEvents()","122"
"UI/CombatUI.cs","","method","UpdateHealthUI","void","private void UpdateHealthUI(int current, int max)","136"
"UI/CombatUI.cs","","method","UpdateAPUI","void","private void UpdateAPUI(int current, int max)","141"
"UI/CombatUI.cs","","method","RequestAbility","void","private void RequestAbility(Ability ability)","146"
"UI/GraphicsSettingsController.cs","","class","GraphicsSettingsController","","","6"
"UI/GraphicsSettingsController.cs","","method","Start","void","private void Start()","17"
"UI/GraphicsSettingsController.cs","","method","SetupQualityDropdown","void","private void SetupQualityDropdown()","33"
"UI/GraphicsSettingsController.cs","","method","SetupResolutionDropdown","void","private void SetupResolutionDropdown(IGraphicsSettingsService graphicsService)","41"
"UI/GraphicsSettingsController.cs","","method","SetupToggles","void","private void SetupToggles()","59"
"UI/GraphicsSettingsController.cs","","method","AddListeners","void","private void AddListeners(IGraphicsSettingsService graphicsService)","72"
"UI/PlatformSpecificUI.cs","","class","PlatformSpecificUI","","","3"
"UI/PlatformSpecificUI.cs","","method","Awake","void","private void Awake()","5"
"UI/UIPanel.cs","","class","UIPanel","","","6"
"Upgrades/UpgradeManager.cs","","class","UpgradeManager","","","8"
"Upgrades/UpgradeManager.cs","","method","Awake","void","private void Awake()","29"
"Upgrades/UpgradeManager.cs","","method","OnDestroy","void","private void OnDestroy()","48"
"Upgrades/UpgradeManager.cs","","method","PresentUpgradeOptions","void","public void PresentUpgradeOptions()","56"
"Upgrades/UpgradeManager.cs","","method","GetRandomUpgrades","List<AbilityUpgrade>","private List<AbilityUpgrade> GetRandomUpgrades(int count)","68"
"Upgrades/UpgradeManager.cs","","method","ApplyUpgrade","void","public void ApplyUpgrade(AbilityUpgrade upgrade)","79"
"Upgrades/UpgradeManager.cs","","method","SaveStats","void","private void SaveStats()","100"
"Upgrades/UpgradeManager.cs","","method","LoadStats","void","private void LoadStats()","110"
"Upgrades/UpgradeUI.cs","","class","UpgradeUI","","","8"
"Upgrades/UpgradeUI.cs","","method","Start","void","private void Start()","22"
"Upgrades/UpgradeUI.cs","","method","ShowUpgrades","void","public void ShowUpgrades(AbilityUpgrade upgrade1, AbilityUpgrade upgrade2)","32"
"Upgrades/UpgradeUI.cs","","method","OnOption1Clicked","void","private void OnOption1Clicked()","46"
"Upgrades/UpgradeUI.cs","","method","OnOption2Clicked","void","private void OnOption2Clicked()","51"
"Upgrades/UpgradeUI.cs","","method","ChooseUpgrade","void","private void ChooseUpgrade(AbilityUpgrade chosenUpgrade)","56"
"VFX/PooledParticleSystem.cs","","class","PooledParticleSystem","","","10"
"VFX/PooledParticleSystem.cs","","method","Awake","void","private void Awake()","19"
"VFX/PooledParticleSystem.cs","","method","OnEnable","void","private void OnEnable()","24"
"VFX/PooledParticleSystem.cs","","method","ReturnToPoolWhenFinished","IEnumerator","private IEnumerator ReturnToPoolWhenFinished()","30"
"VFX/VFXManager.cs","","class","VFXManager","","","6"
"VFX/VFXManager.cs","","class","VfxPoolConfig","","","11"
"VFX/VFXManager.cs","","method","Awake","void","private void Awake()","23"
"VFX/VFXManager.cs","","method","InitializePools","void","private void InitializePools()","43"
"VFX/VFXManager.cs","","method","OnDestroy","void","private void OnDestroy()","73"
"VFX/VFXManager.cs","","method","PlayEffect","GameObject","public GameObject PlayEffect(string key, Vector3 position, Quaternion? rotation = null)","95"
"VFX/VFXManager.cs","","method","CreatePooledVFX","PooledParticleSystem","private PooledParticleSystem CreatePooledVFX(GameObject prefab)","124"
"VFX/VFXManager.cs","","method","OnGetFromPool","void","private void OnGetFromPool(PooledParticleSystem vfx)","137"
"VFX/VFXManager.cs","","method","OnReleaseToPool","void","private void OnReleaseToPool(PooledParticleSystem vfx)","142"
"VFX/VFXManager.cs","","method","OnDestroyPooledVFX","void","private void OnDestroyPooledVFX(PooledParticleSystem vfx)","147"
"VFX/VFXManager.cs","","method","OnPlayVFXRequest","void","private void OnPlayVFXRequest(PlayVFXRequest request)","153"
"VFX/VFXManager.cs","","method","OnHitboxImpact","void","private void OnHitboxImpact(HitboxImpactEvent evt)","158"
"VFX/VFXManager.cs","","method","PlayFadeAndDestroyEffect","void","public void PlayFadeAndDestroyEffect(GameObject targetObject, float duration)","166"
"VFX/VFXManager.cs","","method","FadeRoutine","IEnumerator","private IEnumerator FadeRoutine(GameObject targetObject, float duration)","173"
"Movement.cs","","class","Movement","","","7"
"Movement.cs","","method","Awake","void","private void Awake()","25"
"Movement.cs","","method","OnEnable","void","private void OnEnable()","36"
"Movement.cs","","method","OnDisable","void","private void OnDisable()","45"
"Movement.cs","","method","OnMove","void","private void OnMove(Vector2 moveInput)","54"
"Movement.cs","","method","OnInteract","void","private void OnInteract()","59"
"Movement.cs","","method","OnTriggerEnter","void","private void OnTriggerEnter(Collider other)","67"
"Movement.cs","","method","OnTriggerExit","void","private void OnTriggerExit(Collider other)","76"
"Movement.cs","","method","Update","void","private void Update()","85"
